CO_ENTIDADE,CO_MUNICIPIO,TP_LOCALIZACAO,TF,PS,PC,DS,DC,ES,EC,AD
16039009,1600303,Urbana,0,0,0,0,0,0,0,100
16005376,1600402,Rural,0,0,0,0,0,0,0,100
16005384,1600402,Rural,0,0,0,0,0,0,0,100
16005406,1600402,Rural,0,0,0,0,0,0,0,100
16005414,1600402,Rural,0,0,0,0,0,0,0,100
16005422,1600402,Rural,0,0,0,0,0,0,0,100
16005430,1600402,Rural,0,0,0,0,0,0,0,100
16005783,1600402,Rural,0,0,0,0,0,0,0,100
16005821,1600402,Rural,0,0,0,0,0,0,0,100
16005848,1600402,Rural,0,0,0,0,0,0,0,100
16005856,1600402,Rural,0,0,0,0,0,0,0,100
16005880,1600402,Rural,0,0,0,0,0,0,0,100
16005899,1600402,Rural,0,0,0,0,0,0,0,100
16005902,1600402,Rural,0,0,0,0,0,0,0,100
16005945,1600402,Rural,0,0,0,0,0,0,0,100
16005970,1600402,Rural,0,0,0,0,0,0,0,100
16005996,1600402,Rural,0,0,0,0,0,0,0,100
16006070,1600402,Rural,0,0,0,0,0,0,0,100
16006313,1600402,Rural,0,0,0,0,0,0,0,100
16010990,1600402,Rural,0,0,0,0,0,0,0,100
16005333,1600402,Urbana,0,0,0,0,0,0,0,100
16005341,1600402,Urbana,0,0,0,0,0,0,0,100
16005392,1600402,Urbana,0,0,0,0,0,0,0,100
16000188,1600501,Rural,0,0,0,0,0,0,0,100
16000196,1600501,Rural,0,0,0,0,0,0,0,100
16000200,1600501,Rural,0,0,0,0,0,0,0,100
16000242,1600501,Rural,0,0,0,0,0,0,0,100
16000250,1600501,Rural,0,0,0,0,0,0,0,100
16000269,1600501,Rural,0,0,0,0,0,0,0,100
16000277,1600501,Rural,0,0,0,0,0,0,0,100
16000285,1600501,Rural,0,0,0,0,0,0,0,100
16000293,1600501,Rural,0,0,0,0,0,0,0,100
16000323,1600501,Rural,0,0,0,0,0,0,0,100
16000331,1600501,Rural,0,0,0,0,0,0,0,100
16000340,1600501,Rural,0,0,0,0,0,0,0,100
16000366,1600501,Rural,0,0,0,0,0,0,0,100
16000382,1600501,Rural,0,0,0,0,0,0,0,100
16000390,1600501,Rural,0,0,0,0,0,0,0,100
16000587,1600501,Rural,0,0,0,0,0,0,0,100
16000617,1600501,Rural,0,0,0,0,0,0,0,100
16000625,1600501,Rural,0,0,0,0,0,0,0,100
16006500,1600501,Rural,0,0,0,0,0,0,0,100
16006518,1600501,Rural,0,0,0,0,0,0,0,100
16006526,1600501,Rural,0,0,0,0,0,0,0,100
16006534,1600501,Rural,0,0,0,0,0,0,0,100
16009665,1600501,Rural,0,0,0,0,0,0,0,100
16009711,1600501,Rural,0,0,0,0,0,0,0,100
16009720,1600501,Rural,0,0,0,0,0,0,0,100
16000307,1600501,Urbana,0,0,0,0,0,0,0,100
16000315,1600501,Urbana,0,0,0,0,0,0,0,100
16004124,1600535,Rural,0,0,0,0,0,0,0,100
16004132,1600535,Rural,0,0,0,0,0,0,0,100
16004140,1600535,Rural,0,0,0,0,0,0,0,100
16004175,1600535,Rural,0,0,0,0,0,0,0,100
16004183,1600535,Rural,0,0,0,0,0,0,0,100
16004191,1600535,Rural,0,0,0,0,0,0,0,100
16004213,1600535,Rural,0,0,0,0,0,0,0,100
16004221,1600535,Rural,0,0,0,0,0,0,0,100
16004248,1600535,Rural,0,0,0,0,0,0,0,100
16006747,1600535,Rural,0,0,0,0,0,0,0,100
16007760,1600535,Rural,0,0,0,0,0,0,0,100
16008154,1600535,Rural,0,0,0,0,0,0,0,100
16004230,1600535,Urbana,0,0,0,0,0,0,0,100
16006933,1600535,Urbana,0,0,0,0,0,0,0,100
16010825,1600535,Urbana,0,0,0,0,0,0,0,100
16000846,1600550,Rural,0,0,0,0,0,0,0,100
16000854,1600550,Rural,0,0,0,0,0,0,0,100
16000870,1600550,Rural,0,0,0,0,0,0,0,100
16000889,1600550,Rural,0,0,0,0,0,0,0,100
16000897,1600550,Rural,0,0,0,0,0,0,0,100
16000862,1600550,Urbana,0,0,0,0,0,0,0,100
16004361,1600600,Rural,0,0,0,0,0,0,0,100
16004388,1600600,Rural,0,0,0,0,0,0,0,100
16004396,1600600,Rural,0,0,0,0,0,0,0,100
16004426,1600600,Rural,0,0,0,0,0,0,0,100
16004442,1600600,Rural,0,0,0,0,0,0,0,100
16004450,1600600,Rural,0,0,0,0,0,0,0,100
16004469,1600600,Rural,0,0,0,0,0,0,0,100
16004540,1600600,Rural,0,0,0,0,0,0,0,100
16004787,1600600,Rural,0,0,0,0,0,0,0,100
16006577,1600600,Rural,0,0,0,0,0,0,0,100
16006909,1600600,Rural,0,0,0,0,0,0,0,100
16007220,1600600,Rural,0,0,0,0,0,0,0,100
16009789,1600600,Rural,0,0,0,0,0,0,0,100
16010493,1600600,Rural,0,0,0,0,0,0,0,100
16004353,1600600,Urbana,0,0,0,0,0,0,0,100
16004370,1600600,Urbana,0,0,0,0,0,0,0,100
16004400,1600600,Urbana,0,0,0,0,0,0,0,100
16004418,1600600,Urbana,0,0,0,0,0,0,0,100
16004485,1600600,Urbana,0,0,0,0,0,0,0,100
16004493,1600600,Urbana,0,0,0,0,0,0,0,100
16004507,1600600,Urbana,0,0,0,0,0,0,0,100
16004515,1600600,Urbana,0,0,0,0,0,0,0,100
16004523,1600600,Urbana,0,0,0,0,0,0,0,100
16004531,1600600,Urbana,0,0,0,0,0,0,0,100
16004744,1600600,Urbana,0,0,0,0,0,0,0,100
16004752,1600600,Urbana,0,0,0,0,0,0,0,100
16004760,1600600,Urbana,0,0,0,0,0,0,0,100
16006178,1600600,Urbana,0,0,0,0,0,0,0,100
16006291,1600600,Urbana,0,0,0,0,0,0,0,100
16006372,1600600,Urbana,0,0,0,0,0,0,0,100
16006771,1600600,Urbana,0,0,0,0,0,0,0,100
16006860,1600600,Urbana,0,0,0,0,0,0,0,100
16006917,1600600,Urbana,0,0,0,0,0,0,0,100
16007352,1600600,Urbana,0,0,0,0,0,0,0,100
16008790,1600600,Urbana,0,0,0,0,0,0,0,100
16009290,1600600,Urbana,0,0,0,0,0,0,0,100
16009940,1600600,Urbana,0,0,0,0,0,0,0,100
16010965,1600600,Urbana,0,0,0,0,0,0,0,100
16037006,1600600,Urbana,0,0,0,0,0,0,0,100
16000900,1600709,Rural,0,0,0,0,0,0,0,100
16000927,1600709,Rural,0,0,0,0,0,0,0,100
16000935,1600709,Rural,0,0,0,0,0,0,0,100
16000951,1600709,Rural,0,0,0,0,0,0,0,100
16000960,1600709,Rural,0,0,0,0,0,0,0,100
16000978,1600709,Rural,0,0,0,0,0,0,0,100
16000986,1600709,Rural,0,0,0,0,0,0,0,100
16000994,1600709,Rural,0,0,0,0,0,0,0,100
16001001,1600709,Rural,0,0,0,0,0,0,0,100
16001028,1600709,Rural,0,0,0,0,0,0,0,100
16001052,1600709,Rural,0,0,0,0,0,0,0,100
16001060,1600709,Rural,0,0,0,0,0,0,0,100
16001079,1600709,Rural,0,0,0,0,0,0,0,100
16001087,1600709,Rural,0,0,0,0,0,0,0,100
16001095,1600709,Rural,0,0,0,0,0,0,0,100
16001109,1600709,Rural,0,0,0,0,0,0,0,100
16001125,1600709,Rural,0,0,0,0,0,0,0,100
16001133,1600709,Rural,0,0,0,0,0,0,0,100
16001150,1600709,Rural,0,0,0,0,0,0,0,100
16001176,1600709,Rural,0,0,0,0,0,0,0,100
16007140,1600709,Rural,0,0,0,0,0,0,0,100
16007700,1600709,Rural,0,0,0,0,0,0,0,100
16007778,1600709,Rural,0,0,0,0,0,0,0,100
16009487,1600709,Rural,0,0,0,0,0,0,0,100
16009703,1600709,Rural,0,0,0,0,0,0,0,100
16001184,1600709,Urbana,0,0,0,0,0,0,0,100
16006631,1600709,Urbana,0,0,0,0,0,0,0,100
16010949,1600709,Urbana,0,0,0,0,0,0,0,100
16004973,1600808,Rural,0,0,0,0,0,0,0,100
16004981,1600808,Urbana,0,0,0,0,0,0,0,100
16005023,1600808,Urbana,0,0,0,0,0,0,0,100
22141405,2200053,Urbana,0,0,0,0,0,0,0,100
22041222,2200103,Urbana,0,0,0,0,0,0,0,100
22041591,2200202,Urbana,0,0,0,0,0,0,0,100
22041621,2200202,Urbana,0,0,0,0,0,0,0,100
22041680,2200202,Urbana,0,0,0,0,0,0,0,100
22109633,2200202,Urbana,0,0,0,0,0,0,0,100
22084320,2200251,Urbana,0,0,0,0,0,0,0,100
22085068,2200277,Urbana,0,0,0,0,0,0,0,100
22031529,2200301,Urbana,0,0,0,0,0,0,0,100
22031570,2200301,Urbana,0,0,0,0,0,0,0,100
22031596,2200301,Urbana,0,0,0,0,0,0,0,100
22017771,2200400,Urbana,0,0,0,0,0,0,0,100
22017992,2200400,Urbana,0,0,0,0,0,0,0,100
22018026,2200400,Urbana,0,0,0,0,0,0,0,100
22018042,2200400,Urbana,0,0,0,0,0,0,0,100
22018107,2200400,Urbana,0,0,0,0,0,0,0,100
22018174,2200400,Urbana,0,0,0,0,0,0,0,100
22018204,2200400,Urbana,0,0,0,0,0,0,0,100
22018220,2200400,Urbana,0,0,0,0,0,0,0,100
22062726,2200459,Urbana,0,0,0,0,0,0,0,100
22135820,2200509,Rural,0,0,0,0,0,0,0,100
22042130,2200509,Urbana,0,0,0,0,0,0,0,100
22042237,2200509,Urbana,3,0,0,0,0,0,0,100
22042270,2200509,Urbana,0,0,0,0,0,0,0,100
22042288,2200509,Urbana,0,0,0,0,0,0,0,100
22042385,2200509,Urbana,0,0,0,0,0,0,0,100
22107055,2200509,Urbana,0,0,0,0,0,0,0,100
22042660,2200608,Urbana,2,0,0,0,0,0,0,100
22042679,2200608,Urbana,0,0,0,0,0,0,0,100
22042695,2200608,Urbana,0,0,0,0,0,0,0,100
22042709,2200608,Urbana,23,0,0,0,0,0,0,100
22042717,2200608,Urbana,0,0,0,0,0,0,0,100
22066535,2200707,Urbana,0,0,0,0,0,0,0,100
22066667,2200707,Urbana,1,0,0,0,0,0,0,100
22054235,2200806,Urbana,0,0,0,0,0,0,0,100
22054243,2200806,Urbana,0,0,0,0,0,0,0,100
22106790,2200905,Rural,0,0,0,0,0,0,0,100
22046755,2200905,Urbana,0,0,0,0,0,0,0,100
22046925,2200905,Urbana,4,0,0,0,0,0,0,100
22136550,2200954,Urbana,0,0,0,0,0,0,0,100
22042768,2201002,Rural,0,0,0,0,0,0,0,100
22042784,2201002,Rural,0,0,0,0,0,0,0,100
22042830,2201002,Urbana,0,0,0,0,0,0,0,100
22042938,2201002,Urbana,0,0,0,0,0,0,0,100
22162402,2201051,Rural,0,0,0,0,0,0,0,100
22135065,2201051,Urbana,0,0,0,0,0,0,0,100
22074210,2201101,Urbana,0,0,0,0,0,0,0,100
22074236,2201101,Urbana,0,0,0,0,0,0,0,100
22051988,2201150,Urbana,0,0,0,0,0,0,0,100
22143432,2201150,Urbana,0,0,0,0,0,0,0,100
22132589,2201176,Urbana,0,0,0,0,0,0,0,100
22137530,2201200,Rural,0,0,0,0,0,0,0,100
22137556,2201200,Rural,0,0,0,0,0,0,0,100
22225609,2201200,Rural,0,0,0,0,0,0,0,100
22000054,2201200,Urbana,0,0,0,0,0,0,0,100
22001530,2201200,Urbana,0,0,0,0,0,0,0,100
22001557,2201200,Urbana,0,0,0,0,0,0,0,100
22001573,2201200,Urbana,0,0,0,0,0,0,0,100
22001603,2201200,Urbana,0,0,0,0,0,0,0,100
22136703,2201200,Urbana,0,0,0,0,0,0,0,100
22136711,2201200,Urbana,0,0,0,0,0,0,0,100
22136762,2201200,Urbana,0,0,0,0,0,0,0,100
22061690,2201309,Urbana,0,0,0,0,0,0,0,100
22061711,2201309,Urbana,0,0,0,0,0,0,0,100
22043128,2201408,Urbana,0,0,0,0,0,0,0,100
22043136,2201408,Urbana,0,0,0,0,0,0,0,100
22043187,2201408,Urbana,0,0,0,0,0,0,0,100
22002049,2201507,Urbana,0,0,1,0,0,0,0,100
22002391,2201507,Urbana,0,0,0,0,0,0,0,100
22002588,2201507,Urbana,0,0,0,0,0,0,0,100
22002677,2201507,Urbana,0,0,0,0,0,0,0,100
22134840,2201556,Urbana,0,0,0,0,0,0,0,100
22135030,2201572,Urbana,0,0,0,0,0,0,0,100
22124411,2201606,Rural,0,0,0,0,0,0,0,100
22018654,2201606,Urbana,0,0,0,0,0,0,0,100
22135383,2201606,Urbana,0,0,0,0,0,0,0,100
22142509,2201606,Urbana,0,0,0,0,0,0,0,100
22162011,2201705,Rural,4,0,0,0,0,1,3,100
22054740,2201705,Urbana,0,0,0,0,0,0,0,100
22054820,2201705,Urbana,0,0,0,0,0,0,0,100
22054839,2201705,Urbana,0,0,0,0,0,0,0,100
22054855,2201705,Urbana,0,0,0,0,0,0,0,100
22095772,2201739,Urbana,1,2,0,0,0,1,0,100
22129650,2201770,Urbana,0,0,0,0,0,0,0,100
22077693,2201804,Urbana,0,0,0,0,0,0,0,100
22077766,2201804,Urbana,0,0,0,0,0,0,0,100
22077804,2201804,Urbana,0,0,0,0,0,0,0,100
22062602,2201903,Urbana,0,0,0,0,0,0,0,100
22062610,2201903,Urbana,0,0,0,0,0,0,0,100
22062661,2201903,Urbana,0,0,0,0,0,0,0,100
22062670,2201903,Urbana,1,0,0,0,0,0,0,100
22129723,2201919,Urbana,0,0,0,0,0,0,0,100
22122567,2201929,Urbana,0,0,0,0,0,0,0,100
22127526,2201945,Urbana,0,0,0,0,0,0,0,100
22002790,2201960,Urbana,0,0,0,0,0,0,0,100
22003100,2201960,Urbana,0,0,0,0,0,0,0,100
22135685,2201988,Urbana,0,0,0,0,0,0,0,100
22140123,2202000,Rural,0,0,0,0,0,0,0,100
22162607,2202000,Rural,0,0,0,0,0,0,0,100
22012419,2202000,Urbana,0,0,0,0,0,0,0,100
22012508,2202000,Urbana,0,0,0,0,0,0,0,100
22137947,2202000,Urbana,0,0,0,0,0,0,0,100
22031804,2202026,Urbana,0,0,0,0,0,0,0,100
22003452,2202059,Urbana,0,0,0,0,0,0,0,100
22134018,2202075,Rural,0,0,0,0,0,0,0,100
22136886,2202075,Urbana,0,0,0,0,0,0,0,100
22014209,2202083,Urbana,0,0,0,0,0,0,0,100
22014306,2202083,Urbana,0,0,0,0,0,0,0,100
22087753,2202091,Urbana,0,0,0,0,0,0,0,100
22088024,2202109,Urbana,0,0,0,0,0,0,0,100
22134360,2202117,Urbana,0,0,0,0,0,0,0,100
22093079,2202133,Rural,0,0,0,0,0,0,0,100
22093249,2202133,Urbana,0,0,0,0,0,0,0,100
22011170,2202174,Urbana,0,0,0,0,0,0,0,100
22032339,2202208,Urbana,0,0,0,0,0,0,0,100
22033971,2202208,Urbana,0,0,0,0,0,0,0,100
22033998,2202208,Urbana,0,0,0,0,0,0,0,100
22034030,2202208,Urbana,0,0,0,0,0,0,0,100
22034056,2202208,Urbana,0,0,0,0,0,0,0,100
22034072,2202208,Urbana,0,0,0,0,0,0,0,100
22034080,2202208,Urbana,1,0,0,0,1,0,0,100
22034102,2202208,Urbana,0,0,0,0,0,0,0,100
22034110,2202208,Urbana,0,0,0,0,0,0,0,100
22034129,2202208,Urbana,0,0,0,0,0,0,0,100
22034145,2202208,Urbana,0,0,0,0,0,0,0,100
22034188,2202208,Urbana,0,0,0,0,0,0,0,100
22034218,2202208,Urbana,0,0,0,0,0,0,0,100
22034242,2202208,Urbana,0,0,0,0,0,0,0,100
22034250,2202208,Urbana,0,0,0,0,0,0,0,100
22056564,2202251,Urbana,3,0,2,0,0,0,0,100
22137777,2202307,Rural,0,0,0,0,0,0,0,100
22165614,2202307,Rural,3,0,0,0,0,1,0,100
22067671,2202307,Urbana,0,0,0,0,0,0,0,100
22067701,2202307,Urbana,0,0,0,0,0,0,0,100
22067752,2202307,Urbana,0,0,0,0,0,0,0,100
22067884,2202307,Urbana,1,0,1,0,0,0,0,100
22068368,2202307,Urbana,0,0,0,0,0,0,0,100
22135146,2202406,Rural,0,0,0,0,0,0,0,100
22034781,2202406,Urbana,0,0,0,0,0,0,0,100
22134565,2202455,Urbana,0,0,0,0,0,0,0,100
22069240,2202505,Urbana,0,0,0,0,0,0,0,100
22069330,2202505,Urbana,0,0,0,0,0,0,0,100
22135863,2202539,Urbana,0,0,0,0,0,0,0,100
22131825,2202554,Urbana,0,0,0,0,0,0,0,100
22035583,2202604,Urbana,0,0,0,0,0,0,0,100
22035702,2202604,Urbana,0,0,0,0,0,0,0,100
22035710,2202604,Urbana,0,0,0,0,0,0,0,100
22035907,2202604,Urbana,0,0,0,0,0,0,0,100
22135782,2202653,Urbana,0,0,0,0,0,0,0,100
22140115,2202703,Rural,0,0,0,0,0,0,0,100
22013555,2202703,Urbana,0,0,0,0,0,0,0,100
22013601,2202703,Urbana,0,0,0,0,0,0,0,100
22136037,2202703,Urbana,0,0,0,0,0,0,0,100
22126945,2202711,Urbana,0,0,0,0,0,0,0,100
22015868,2202729,Rural,0,0,0,0,0,0,0,100
22136002,2202729,Urbana,0,0,0,0,0,0,0,100
22019294,2202737,Urbana,0,0,0,0,0,0,0,100
22054987,2202752,Urbana,0,0,0,0,0,0,0,100
22249753,2202752,Urbana,0,0,0,0,0,0,0,100
22078096,2202778,Urbana,0,0,0,0,0,0,0,100
22088695,2202802,Urbana,0,0,0,0,0,0,0,100
22088741,2202802,Urbana,0,0,0,0,0,0,0,100
22135243,2202851,Urbana,0,0,0,0,0,0,0,100
22075240,2202901,Rural,0,0,0,0,0,0,0,100
22075054,2202901,Urbana,0,0,0,0,0,0,0,100
22075186,2202901,Urbana,0,0,0,0,0,0,0,100
22075208,2202901,Urbana,0,0,0,0,0,0,0,100
22075216,2202901,Urbana,0,0,0,0,0,0,0,100
22075372,2202901,Urbana,0,0,0,0,0,0,0,100
22120114,2202901,Urbana,0,0,0,0,0,0,0,100
22138056,2202901,Urbana,0,0,0,0,0,0,0,100
22075569,2203008,Urbana,0,0,0,0,0,0,0,100
22075631,2203008,Urbana,0,0,0,0,0,0,0,100
22075658,2203008,Urbana,0,0,0,0,0,0,0,100
22075704,2203008,Urbana,0,0,0,0,0,0,0,100
22062700,2203107,Urbana,0,0,0,0,0,0,0,100
22063056,2203107,Urbana,0,0,0,0,0,0,0,100
22063170,2203107,Urbana,0,0,0,0,0,0,0,100
22163603,2203107,Urbana,0,0,0,0,0,0,0,100
22076450,2203206,Urbana,0,0,0,0,0,0,0,100
22076581,2203206,Urbana,0,0,0,0,0,0,0,100
22138021,2203230,Urbana,0,0,0,0,0,0,0,100
22132740,2203255,Urbana,0,0,0,0,0,0,0,100
22107019,2203271,Urbana,0,0,0,0,0,0,0,100
22161201,2203305,Rural,0,0,0,0,0,0,0,100
22019740,2203305,Urbana,0,0,0,0,0,0,0,100
22019790,2203305,Urbana,0,0,0,0,0,0,0,100
22019839,2203305,Urbana,0,0,0,0,0,0,0,100
22019871,2203305,Urbana,0,0,0,0,0,0,0,100
22070354,2203354,Urbana,0,0,0,0,0,0,0,100
22070460,2203354,Urbana,0,0,0,0,0,0,0,100
22078347,2203404,Urbana,0,0,0,0,0,0,0,100
22078355,2203404,Urbana,0,0,0,0,0,0,0,100
22036369,2203420,Urbana,0,0,0,0,0,0,0,100
22070877,2203453,Urbana,0,0,0,0,0,0,0,100
22138935,2203453,Urbana,0,0,0,0,0,0,0,100
22143890,2203453,Urbana,0,0,0,0,0,0,0,100
22047484,2203503,Urbana,0,0,0,0,0,0,0,100
22047590,2203503,Urbana,0,0,0,0,0,0,0,100
22319727,2203602,Rural,0,0,0,0,0,0,0,100
22055142,2203602,Urbana,0,0,0,0,0,0,0,100
22136746,2203701,Rural,0,0,0,0,0,0,0,100
22253734,2203701,Rural,0,0,0,0,0,0,0,100
22004777,2203701,Urbana,0,0,0,0,0,0,0,100
22004793,2203701,Urbana,0,0,0,0,0,0,0,100
22004815,2203701,Urbana,0,0,0,0,0,0,0,100
22004823,2203701,Urbana,0,0,0,0,0,0,0,100
22136584,2203701,Urbana,0,0,0,0,0,0,0,100
22071253,2203750,Urbana,1,0,0,0,0,0,0,100
22056866,2203800,Urbana,0,0,0,0,0,0,0,100
22223606,2203859,Urbana,0,0,0,0,0,0,0,100
22057498,2203909,Urbana,0,0,0,0,0,0,0,100
22057790,2203909,Urbana,0,0,0,0,0,0,0,100
22058060,2203909,Urbana,1,0,0,0,0,0,0,100
22058095,2203909,Urbana,0,0,0,0,0,0,0,100
22058141,2203909,Urbana,0,0,0,0,0,0,0,100
22058150,2203909,Urbana,0,0,0,0,0,0,0,100
22058192,2203909,Urbana,0,0,0,0,0,0,0,100
22058230,2203909,Urbana,0,0,0,0,0,0,0,100
22058265,2203909,Urbana,0,0,0,0,0,0,0,100
22058338,2203909,Urbana,0,0,0,0,0,0,0,100
22047921,2204006,Urbana,0,0,0,0,0,0,0,100
22043462,2204105,Rural,0,0,0,0,0,0,0,100
22043438,2204105,Urbana,0,0,0,0,0,0,0,100
22043454,2204105,Urbana,0,0,0,0,0,0,0,100
22136983,2204154,Urbana,0,0,0,0,0,0,0,100
22085475,2204204,Urbana,0,0,0,0,0,0,0,100
22085491,2204204,Urbana,0,0,0,0,0,0,0,100
22085505,2204204,Urbana,0,0,0,0,0,0,0,100
22085513,2204204,Urbana,0,0,0,0,0,0,0,100
22085521,2204204,Urbana,0,0,0,0,0,0,0,100
22088806,2204303,Urbana,0,0,0,0,0,0,0,100
22088814,2204303,Urbana,0,0,0,0,0,0,0,100
22088857,2204303,Urbana,0,0,0,0,0,0,0,100
22081968,2204352,Rural,0,0,0,0,0,0,0,100
22080686,2204352,Urbana,0,0,0,0,0,0,0,100
22064206,2204402,Urbana,0,0,0,0,0,0,0,100
22064249,2204402,Urbana,0,0,0,0,0,0,0,100
22142240,2204501,Rural,0,0,0,0,0,0,0,100
22058648,2204501,Urbana,0,0,0,0,0,0,0,100
22058702,2204501,Urbana,0,0,0,0,0,0,0,100
22131450,2204550,Urbana,0,0,0,0,0,0,0,100
22043659,2204600,Urbana,0,0,0,0,0,0,0,100
22043667,2204600,Urbana,0,0,0,0,0,0,0,100
22015469,2204659,Urbana,0,0,0,0,0,0,0,100
22016040,2204659,Urbana,0,0,0,0,0,0,0,100
22048340,2204709,Urbana,0,0,0,0,0,0,0,100
22048413,2204709,Urbana,0,0,0,0,0,0,0,100
22048456,2204709,Urbana,0,0,0,0,0,0,0,100
22078614,2204808,Urbana,0,0,0,0,0,0,0,100
22078681,2204808,Urbana,0,0,0,0,0,0,0,100
22078690,2204808,Urbana,0,0,0,0,0,0,0,100
22078703,2204808,Urbana,0,0,0,0,0,0,0,100
22078711,2204808,Urbana,0,0,0,0,0,0,0,100
22118179,2204808,Urbana,0,0,1,0,0,0,0,100
22090037,2204907,Urbana,0,0,0,0,0,0,0,100
22133682,2204907,Urbana,0,0,0,0,0,0,0,100
22136401,2205003,Rural,0,0,0,0,0,0,0,100
22091068,2205003,Urbana,0,0,0,0,0,0,0,100
22091432,2205003,Urbana,0,0,0,0,0,0,0,100
22091459,2205003,Urbana,0,0,0,0,0,0,0,100
22059326,2205102,Urbana,0,0,0,0,0,0,0,100
22131043,2205151,Urbana,0,0,0,0,0,0,0,100
22093222,2205201,Urbana,0,0,0,0,0,0,0,100
22093303,2205201,Urbana,0,0,0,0,0,0,0,100
22093354,2205201,Urbana,0,0,0,0,0,0,0,100
22093427,2205201,Urbana,0,0,0,0,0,0,0,100
22111441,2205201,Urbana,0,0,0,0,0,0,0,100
22043853,2205250,Urbana,0,0,0,0,0,0,0,100
22134913,2205276,Rural,0,0,0,0,0,0,0,100
22125787,2205276,Urbana,0,0,0,0,0,0,0,100
22059610,2205300,Urbana,0,0,0,0,0,0,0,100
22134611,2205359,Urbana,0,0,0,0,0,0,0,100
22005242,2205409,Urbana,0,0,0,0,0,0,0,100
22005315,2205409,Urbana,0,0,0,0,0,0,0,100
22131426,2205458,Urbana,0,0,0,0,0,0,0,100
22019952,2205508,Rural,0,0,0,0,0,0,0,100
22020810,2205508,Urbana,0,0,0,0,0,0,0,100
22020942,2205508,Urbana,0,0,0,0,0,0,0,100
22020969,2205508,Urbana,0,0,0,0,0,0,0,100
22035320,2205516,Urbana,0,0,0,0,0,0,0,100
22076590,2205524,Urbana,0,0,0,0,0,0,0,100
22135260,2205532,Urbana,0,0,1,0,0,0,0,100
22131590,2205540,Urbana,0,0,0,0,0,0,0,100
22021060,2205557,Urbana,0,0,0,0,0,0,0,100
22124470,2205565,Urbana,0,0,0,0,0,0,0,100
22132597,2205573,Urbana,0,0,0,0,0,0,0,100
22019804,2205581,Urbana,0,0,0,0,0,0,0,100
22132147,2205599,Urbana,0,0,0,0,0,0,0,100
22055380,2205607,Urbana,0,0,0,0,0,0,0,100
22014322,2205706,Rural,0,0,0,0,0,0,0,100
22014160,2205706,Urbana,0,0,0,0,0,0,0,100
22014314,2205706,Urbana,0,0,0,0,0,0,0,100
22014373,2205706,Urbana,0,0,0,0,0,0,0,100
22014470,2205706,Urbana,0,0,0,0,0,0,0,100
22006117,2205805,Urbana,0,0,0,0,0,0,0,100
22006184,2205805,Urbana,0,0,0,0,0,0,0,100
22006249,2205805,Urbana,0,0,0,0,0,0,0,100
22006800,2205805,Urbana,0,0,0,0,0,0,0,100
22006850,2205805,Urbana,0,0,0,0,0,0,0,100
22128760,2205805,Urbana,0,0,0,0,0,0,0,100
22126880,2205854,Urbana,0,0,0,0,0,0,0,100
22056025,2205904,Urbana,0,0,0,0,0,0,0,100
22056068,2205904,Urbana,0,0,0,0,0,0,0,100
22093834,2205953,Urbana,0,0,0,0,0,0,0,100
22056297,2206001,Urbana,0,0,0,0,0,0,0,100
