CO_ENTIDADE,CO_MUNICIPIO,TP_LOCALIZACAO,TF,PS,PC,DS,DC,ES,EC,AD
22111450,2206050,Urbana,0,0,0,0,0,0,0,100
22007318,2206100,Urbana,0,0,0,0,0,0,0,100
22007431,2206100,Urbana,0,0,0,0,0,0,0,100
22105689,2206209,Rural,0,0,0,0,0,0,0,100
22264710,2206209,Rural,0,0,0,0,0,0,0,100
22008730,2206209,Urbana,0,0,0,0,0,0,0,100
22008780,2206209,Urbana,0,0,0,0,0,0,0,100
22131582,2206308,Rural,0,0,0,0,0,0,0,100
22021310,2206308,Urbana,0,0,0,0,0,0,0,100
22140700,2206357,Urbana,0,0,0,0,0,0,0,100
22021868,2206407,Urbana,0,0,0,0,0,0,0,100
22021922,2206407,Urbana,0,0,0,0,0,0,0,100
22085777,2206506,Urbana,0,0,0,0,0,0,0,100
22143947,2206506,Urbana,0,0,0,0,0,0,0,100
22064834,2206605,Rural,0,0,0,0,0,0,0,100
22064842,2206605,Urbana,0,0,0,0,0,0,0,100
22064869,2206605,Urbana,0,0,0,0,0,0,0,100
22105117,2206605,Urbana,0,0,0,0,0,0,0,100
22114882,2206605,Urbana,0,0,0,0,0,0,0,100
22073477,2206654,Rural,0,0,0,0,0,0,0,100
22073493,2206654,Rural,0,0,0,0,0,0,0,100
22134107,2206654,Urbana,0,0,0,0,0,0,0,100
22136452,2206670,Urbana,0,0,0,0,0,0,0,100
22135995,2206696,Urbana,0,0,0,0,0,0,0,100
22059920,2206704,Urbana,0,0,0,0,0,0,0,100
22124136,2206720,Urbana,0,0,0,0,0,0,0,100
22127020,2206753,Rural,0,0,0,0,0,0,0,100
22009035,2206803,Rural,0,0,0,0,0,0,0,100
22009019,2206803,Urbana,0,0,0,0,0,0,0,100
22009094,2206803,Urbana,0,0,0,0,0,0,0,100
22134867,2206803,Urbana,0,0,0,0,0,0,0,100
22048766,2206902,Urbana,0,0,0,0,0,0,0,100
22048928,2206902,Urbana,0,0,0,0,0,0,0,100
22031405,2206951,Urbana,0,0,0,0,0,0,0,100
22136045,2207009,Rural,0,0,0,0,0,0,0,100
22080333,2207009,Urbana,0,0,0,0,0,0,0,100
22080341,2207009,Urbana,0,0,0,0,0,0,0,100
22080350,2207009,Urbana,0,0,0,0,0,0,0,100
22080392,2207009,Urbana,0,0,0,0,0,0,0,100
22080422,2207009,Urbana,0,0,0,0,0,0,0,100
22080449,2207009,Urbana,0,0,0,0,0,0,0,100
22080465,2207009,Urbana,0,0,0,0,0,0,0,100
22080481,2207009,Urbana,0,0,0,0,0,0,0,100
22111891,2207009,Urbana,0,0,0,0,0,0,0,100
22133968,2207009,Urbana,0,0,0,0,0,0,0,100
22042954,2207108,Urbana,0,0,0,0,0,0,0,100
22094750,2207207,Urbana,0,0,0,0,0,0,0,100
22094989,2207207,Urbana,0,0,0,0,0,0,0,100
22141570,2207306,Rural,0,0,0,0,0,0,0,100
22095225,2207306,Urbana,0,0,0,0,0,0,0,100
22067710,2207355,Urbana,0,0,0,0,0,0,0,100
22065342,2207405,Urbana,0,0,0,0,0,0,0,100
22065350,2207405,Urbana,0,0,0,0,0,0,0,100
22162216,2207504,Rural,0,0,0,0,0,0,0,100
22044590,2207504,Urbana,0,0,0,0,0,0,0,100
22044752,2207504,Urbana,0,0,0,0,0,0,0,100
22105559,2207504,Urbana,0,0,0,0,0,0,0,100
22136410,2207553,Urbana,0,0,0,0,0,0,0,100
22077308,2207603,Rural,0,0,0,0,0,0,0,100
22077316,2207603,Rural,0,0,0,0,0,0,0,100
22077456,2207603,Rural,0,0,0,0,0,0,0,100
22077340,2207603,Urbana,0,0,0,0,0,0,0,100
22077421,2207603,Urbana,0,0,0,0,0,0,0,100
22162615,2207702,Rural,0,0,0,0,0,0,0,100
22014500,2207702,Urbana,0,0,0,0,0,0,0,100
22014535,2207702,Urbana,0,0,0,0,0,0,0,100
22015159,2207702,Urbana,0,0,0,0,0,0,0,100
22015191,2207702,Urbana,0,0,0,0,0,0,0,100
22015221,2207702,Urbana,0,0,0,0,0,0,0,100
22015736,2207702,Urbana,0,0,0,0,0,0,0,100
22015752,2207702,Urbana,0,0,0,0,0,0,0,100
22015787,2207702,Urbana,0,0,0,0,0,0,0,100
22015795,2207702,Urbana,0,0,0,0,0,0,0,100
22015809,2207702,Urbana,0,0,0,0,0,0,0,100
22015841,2207702,Urbana,0,0,0,0,0,0,0,100
22015876,2207702,Urbana,0,0,0,0,0,0,0,100
22015884,2207702,Urbana,0,0,0,0,0,0,0,100
22015892,2207702,Urbana,3,0,0,0,0,0,0,100
22015906,2207702,Urbana,0,0,0,0,0,0,0,100
22015973,2207702,Urbana,0,0,0,0,0,0,0,100
22016031,2207702,Urbana,0,0,0,0,0,0,0,100
22016082,2207702,Urbana,0,0,0,0,0,0,0,100
22133070,2207702,Urbana,0,0,0,0,0,0,0,100
22135456,2207702,Urbana,4,0,0,0,0,0,0,100
22045058,2207751,Urbana,0,0,0,0,0,0,0,100
22095608,2207777,Rural,0,0,0,0,0,0,0,100
22095500,2207777,Urbana,0,0,0,0,0,0,0,100
22135901,2207793,Urbana,0,0,0,0,0,0,0,100
22098518,2207801,Rural,0,0,0,0,0,0,0,100
22142355,2207801,Rural,0,0,0,0,1,0,0,100
22098704,2207801,Urbana,0,0,0,0,0,0,0,100
22098720,2207801,Urbana,0,0,0,0,0,0,0,100
22106842,2207801,Urbana,0,0,0,0,0,0,0,100
22134646,2207801,Urbana,0,0,0,0,0,0,0,100
22144048,2207801,Urbana,0,0,0,0,0,0,0,100
22060596,2207850,Urbana,0,0,0,0,0,0,0,100
22137211,2207900,Rural,0,2,0,0,0,0,0,100
22037772,2207900,Urbana,0,0,0,0,0,0,0,100
22038124,2207900,Urbana,0,0,0,0,0,0,0,100
22038272,2207900,Urbana,0,0,0,0,0,0,0,100
22038299,2207900,Urbana,0,0,0,0,0,0,0,100
22038302,2207900,Urbana,0,0,0,0,0,0,0,100
22118330,2207900,Urbana,0,0,0,0,0,0,0,100
22123458,2207900,Urbana,0,0,0,0,0,0,0,100
22134832,2207934,Urbana,0,0,0,0,0,0,0,100
22134727,2207959,Urbana,0,0,0,0,0,0,0,100
22081291,2208007,Urbana,0,0,0,0,0,0,0,100
22081348,2208007,Urbana,0,0,0,0,0,0,0,100
22081380,2208007,Urbana,0,0,0,0,0,0,0,100
22081860,2208007,Urbana,0,0,0,0,0,0,0,100
22082077,2208007,Urbana,0,0,0,0,0,0,0,100
22082093,2208007,Urbana,0,0,0,0,0,0,0,100
22082115,2208007,Urbana,0,0,0,0,0,0,0,100
22082131,2208007,Urbana,0,0,0,0,0,0,0,100
22082204,2208007,Urbana,0,0,0,0,0,0,0,100
22082263,2208007,Urbana,0,0,0,0,0,0,0,100
22082280,2208007,Urbana,0,0,0,0,0,0,0,100
22082298,2208007,Urbana,0,0,0,0,0,0,0,100
22082336,2208007,Urbana,0,0,0,0,0,0,0,100
22082409,2208007,Urbana,0,0,0,0,0,0,0,100
22082417,2208007,Urbana,0,0,0,0,0,0,0,100
22082433,2208007,Urbana,0,0,0,0,0,0,0,100
22082522,2208007,Urbana,0,0,0,0,0,0,0,100
22082549,2208007,Urbana,0,0,0,0,0,0,0,100
22082611,2208007,Urbana,0,0,0,0,0,0,0,100
22106375,2208007,Urbana,0,0,0,0,0,0,0,100
22177604,2208007,Urbana,0,0,0,0,0,0,0,100
22048995,2208106,Urbana,0,0,0,0,0,0,0,100
22049126,2208106,Urbana,0,0,0,0,0,0,0,100
22086455,2208205,Urbana,0,0,0,0,0,0,0,100
22086528,2208205,Urbana,0,0,0,0,0,0,0,100
22086625,2208205,Urbana,0,0,0,0,0,0,0,100
22086676,2208205,Urbana,0,0,0,0,0,0,0,100
22108378,2208205,Urbana,0,0,0,0,0,0,0,100
22147403,2208304,Rural,0,0,0,0,0,0,0,100
22016694,2208304,Urbana,0,0,0,0,0,0,0,100
22016724,2208304,Urbana,0,0,0,0,0,0,0,100
22016937,2208304,Urbana,0,0,0,0,0,0,0,100
22017011,2208304,Urbana,0,0,0,0,0,0,0,100
22112782,2208304,Urbana,0,0,0,0,0,0,0,100
22010092,2208403,Rural,0,0,0,0,0,0,0,100
22137181,2208403,Rural,0,0,0,0,0,0,0,100
22161805,2208403,Rural,0,0,0,0,0,0,0,100
22009213,2208403,Urbana,0,0,0,0,0,0,0,100
22010254,2208403,Urbana,0,0,0,0,0,0,0,100
22010467,2208403,Urbana,0,0,0,0,0,0,0,100
22010483,2208403,Urbana,0,0,0,0,0,0,0,100
22010505,2208403,Urbana,0,0,0,0,0,0,0,100
22010513,2208403,Urbana,0,0,0,0,0,0,0,100
22010521,2208403,Urbana,0,0,0,0,0,0,0,100
22010530,2208403,Urbana,0,0,0,0,0,0,0,100
22010556,2208403,Urbana,0,0,0,0,0,0,0,100
22010572,2208403,Urbana,0,0,0,0,0,0,0,100
22010599,2208403,Urbana,0,0,0,0,0,0,0,100
22011048,2208502,Urbana,0,0,0,0,0,0,0,100
22011145,2208502,Urbana,0,0,0,0,0,0,0,100
22128450,2208551,Urbana,0,0,0,0,0,0,0,100
22049690,2208601,Urbana,0,0,0,0,0,0,0,100
22132902,2208650,Urbana,0,0,0,0,0,0,0,100
22065814,2208700,Urbana,0,0,0,0,0,0,0,100
22065849,2208700,Urbana,0,0,0,0,0,0,0,100
22133976,2208700,Urbana,0,0,0,0,0,0,0,100
22045473,2208809,Urbana,0,0,0,0,0,0,0,100
22045503,2208809,Urbana,0,0,0,0,0,0,0,100
22045570,2208809,Urbana,0,0,0,0,0,0,0,100
22045678,2208809,Urbana,0,0,0,0,0,0,0,100
22045686,2208809,Urbana,0,0,0,0,0,0,0,100
22045694,2208809,Urbana,0,0,0,0,0,0,0,100
22045716,2208809,Urbana,0,0,0,0,0,0,0,100
22045740,2208809,Urbana,0,0,0,0,0,0,0,100
22045767,2208809,Urbana,0,0,0,0,0,0,0,100
22045783,2208809,Urbana,0,0,0,0,0,0,0,100
22117121,2208809,Urbana,0,0,0,0,0,0,0,100
22131078,2208858,Urbana,0,0,0,0,0,0,0,100
22134620,2208874,Urbana,0,0,0,0,0,0,0,100
22052585,2208908,Urbana,0,0,0,0,0,0,0,100
22052593,2208908,Urbana,0,0,0,0,0,0,0,100
22052615,2208908,Urbana,0,0,0,0,0,0,0,100
22060600,2209005,Urbana,0,0,0,0,0,0,0,100
22159800,2209005,Urbana,0,0,0,0,0,0,0,100
22141723,2209104,Rural,0,0,0,0,0,0,0,100
22083022,2209104,Urbana,0,0,0,0,0,0,0,100
22083049,2209104,Urbana,0,0,0,0,0,0,0,100
22083081,2209104,Urbana,0,0,0,0,0,0,0,100
22143963,2209104,Urbana,0,0,0,0,0,0,0,100
22050027,2209153,Urbana,0,0,0,0,0,0,0,100
22053182,2209203,Urbana,0,0,0,0,0,0,0,100
22053190,2209203,Urbana,0,0,0,0,0,0,0,100
22053204,2209203,Urbana,0,0,0,0,0,0,0,100
22053220,2209203,Urbana,0,0,0,0,0,0,0,100
22066144,2209302,Urbana,0,0,0,0,0,0,0,100
22066179,2209302,Urbana,0,0,0,0,0,0,0,100
22083189,2209351,Urbana,0,0,0,0,0,0,0,100
22083480,2209377,Urbana,0,0,0,0,0,0,0,100
22086889,2209401,Urbana,0,0,0,0,0,0,0,100
22086951,2209401,Urbana,0,0,0,0,0,0,0,100
22086978,2209401,Urbana,0,0,0,0,0,0,0,100
22045864,2209450,Urbana,0,0,0,0,0,0,0,100
22131574,2209450,Urbana,0,0,0,0,0,0,0,100
22155406,2209500,Rural,0,0,0,0,0,0,0,100
22099476,2209500,Urbana,0,0,0,0,0,0,0,100
22099549,2209500,Urbana,0,0,0,0,0,0,0,100
22071440,2209559,Urbana,0,0,0,0,0,0,0,100
22050370,2209609,Urbana,0,0,0,0,0,0,0,100
22134859,2209658,Urbana,0,0,0,0,0,0,0,100
22143300,2209658,Urbana,0,0,0,0,0,0,0,100
22061010,2209708,Urbana,1,0,0,1,0,0,0,100
22131060,2209757,Urbana,0,0,0,0,0,0,0,100
22045910,2209807,Urbana,0,0,0,0,0,0,0,100
22046020,2209807,Urbana,0,0,0,0,0,0,0,100
22046046,2209807,Urbana,0,0,0,0,0,0,0,100
22108009,2209856,Urbana,0,0,0,0,0,0,0,100
22131035,2209872,Urbana,0,0,0,0,0,0,0,100
22038876,2209906,Urbana,1,0,0,0,0,0,0,100
22038906,2209906,Urbana,0,0,0,0,0,0,0,100
22038914,2209906,Urbana,0,0,0,0,0,0,0,100
22135324,2209906,Urbana,0,0,0,0,0,0,0,100
22124586,2209955,Rural,0,0,0,0,0,0,0,100
22134050,2209955,Urbana,0,0,0,0,0,0,0,100
22240608,2209971,Rural,0,0,0,0,0,0,0,100
22007423,2209971,Urbana,0,0,0,0,0,0,0,100
22134549,2210003,Rural,0,0,0,0,0,0,0,100
22135731,2210003,Rural,0,0,0,0,0,0,0,100
22143602,2210003,Rural,0,0,0,0,0,0,0,100
22160400,2210003,Rural,0,0,0,0,0,0,0,100
22165819,2210003,Rural,0,0,0,0,0,0,0,100
22100083,2210003,Urbana,0,0,0,0,0,0,0,100
22100580,2210003,Urbana,0,0,0,0,0,0,0,100
22100717,2210003,Urbana,0,0,0,0,0,0,0,100
22100849,2210003,Urbana,0,0,0,0,0,0,0,100
22101004,2210003,Urbana,0,0,0,0,0,0,0,100
22106972,2210003,Urbana,0,0,0,0,0,0,0,100
22306714,2210052,Urbana,0,0,0,0,0,0,0,100
22061320,2210102,Urbana,0,0,0,0,0,0,0,100
22084266,2210201,Urbana,0,0,0,0,0,0,0,100
22084304,2210201,Urbana,0,0,0,0,0,0,0,100
22087095,2210300,Urbana,0,0,0,0,0,0,0,100
22087354,2210300,Urbana,0,0,0,0,0,0,0,100
22116389,2210359,Urbana,0,0,0,0,0,0,0,100
22141170,2210359,Urbana,0,0,0,0,0,0,0,100
22136525,2210375,Urbana,0,0,0,0,0,0,0,100
22050043,2210383,Urbana,0,0,0,0,0,0,0,100
22061258,2210391,Urbana,0,0,0,0,0,0,0,100
22117806,2210409,Rural,0,0,0,0,0,0,0,100
22040358,2210409,Urbana,0,0,0,0,0,0,0,100
22040676,2210409,Urbana,0,0,0,0,0,0,0,100
22046429,2210508,Rural,0,0,0,0,0,0,0,100
22142584,2210508,Rural,0,0,0,0,0,0,0,100
22046410,2210508,Urbana,0,0,0,0,0,0,0,100
22046445,2210508,Urbana,0,0,0,0,0,0,0,100
22046461,2210508,Urbana,0,0,0,0,0,0,0,100
22072292,2210607,Urbana,0,0,0,0,0,0,0,100
22072500,2210607,Urbana,0,0,0,0,0,0,0,100
22072527,2210607,Urbana,0,0,0,0,0,0,0,100
22072667,2210607,Urbana,0,0,0,0,0,0,0,100
22072691,2210607,Urbana,0,0,0,0,0,0,0,100
22072713,2210607,Urbana,0,0,0,0,0,0,0,100
22072845,2210607,Urbana,0,0,0,0,0,0,0,100
22072985,2210607,Urbana,0,0,0,0,0,0,0,100
22310770,2210607,Urbana,0,0,0,0,0,0,0,100
22114904,2210623,Urbana,0,0,0,0,0,0,0,100
22054766,2210631,Urbana,0,0,0,0,0,0,0,100
22054847,2210631,Urbana,0,0,0,0,0,0,0,100
22137068,2210656,Rural,0,0,0,0,0,0,0,100
22122044,2210656,Urbana,0,0,0,0,0,0,0,100
22102612,2210706,Urbana,0,0,0,0,0,0,0,100
22102850,2210706,Urbana,0,0,0,0,0,0,0,100
22102876,2210706,Urbana,0,0,0,0,0,0,0,100
22102906,2210706,Urbana,0,0,0,0,0,0,0,100
22144293,2210706,Urbana,0,0,0,0,0,0,0,100
22137815,2210805,Rural,0,0,0,0,0,0,0,100
22104399,2210805,Urbana,0,0,0,0,0,0,0,100
22118900,2210805,Urbana,0,0,0,0,0,0,0,100
22144315,2210805,Urbana,0,0,0,0,0,0,0,100
22160809,2210805,Urbana,0,0,0,0,0,0,0,100
22104682,2210904,Urbana,0,0,0,0,0,0,0,100
22104712,2210904,Urbana,0,0,0,0,0,0,0,100
22134484,2210938,Urbana,0,0,0,0,0,0,0,100
22134581,2210953,Urbana,0,0,0,0,0,0,0,100
22083510,2210979,Urbana,0,0,0,0,0,0,0,100
22115544,2211001,Rural,0,0,0,0,0,0,0,100
22124802,2211001,Rural,0,0,0,0,0,0,0,100
22124810,2211001,Rural,0,0,0,0,0,0,0,100
22128441,2211001,Rural,0,0,0,0,0,0,0,100
22128468,2211001,Rural,0,0,0,0,0,0,0,100
22135545,2211001,Rural,0,0,0,0,0,0,0,100
22135553,2211001,Rural,0,0,0,0,0,0,0,100
22135561,2211001,Rural,0,0,0,0,0,0,0,100
22136215,2211001,Rural,0,0,0,0,0,0,0,100
22139923,2211001,Rural,0,0,0,0,0,0,0,100
22140352,2211001,Rural,0,0,0,0,0,0,0,100
22140360,2211001,Rural,0,0,0,0,0,0,0,100
22021990,2211001,Urbana,0,0,0,0,0,0,0,100
22022007,2211001,Urbana,0,0,0,0,0,0,0,100
22022015,2211001,Urbana,0,0,0,0,0,0,0,100
22022040,2211001,Urbana,0,0,0,0,0,0,0,100
22022112,2211001,Urbana,0,0,0,0,0,0,0,100
22022120,2211001,Urbana,0,0,0,0,0,0,0,100
22022147,2211001,Urbana,0,0,0,0,0,0,0,100
22022287,2211001,Urbana,0,0,0,0,0,0,0,100
22022295,2211001,Urbana,0,0,0,0,0,0,0,100
22022376,2211001,Urbana,0,0,0,0,0,0,0,100
22023208,2211001,Urbana,0,0,0,0,0,0,0,100
22025308,2211001,Urbana,0,0,0,0,0,0,0,100
22025316,2211001,Urbana,0,0,0,0,0,0,0,100
22025324,2211001,Urbana,0,0,0,0,0,0,0,100
22026304,2211001,Urbana,0,0,0,0,0,0,0,100
22026487,2211001,Urbana,0,0,0,0,0,0,0,100
22026495,2211001,Urbana,0,0,0,0,0,0,0,100
22026878,2211001,Urbana,0,0,0,0,0,0,0,100
22026894,2211001,Urbana,0,0,0,0,0,0,0,100
22026908,2211001,Urbana,0,0,0,0,0,0,0,100
22026924,2211001,Urbana,0,0,0,0,0,0,0,100
22026932,2211001,Urbana,0,0,0,0,0,0,0,100
22026940,2211001,Urbana,0,0,0,0,0,0,0,100
22026975,2211001,Urbana,0,0,0,0,0,0,0,100
22026983,2211001,Urbana,0,0,0,0,0,0,0,100
22026991,2211001,Urbana,0,0,0,0,0,0,0,100
22027041,2211001,Urbana,0,0,0,0,0,0,0,100
22027068,2211001,Urbana,0,0,0,0,0,0,0,100
22027092,2211001,Urbana,0,0,0,0,0,0,0,100
22027130,2211001,Urbana,0,0,0,0,0,0,0,100
22027190,2211001,Urbana,0,0,0,0,0,0,0,100
22027203,2211001,Urbana,0,0,0,0,0,0,0,100
22027238,2211001,Urbana,0,0,0,0,0,0,0,100
22027262,2211001,Urbana,0,0,0,0,0,0,0,100
22027289,2211001,Urbana,0,0,0,0,0,0,0,100
22027297,2211001,Urbana,0,0,0,0,0,0,0,100
22027319,2211001,Urbana,0,0,0,0,0,0,0,100
22027327,2211001,Urbana,0,0,0,0,0,0,0,100
22027335,2211001,Urbana,0,0,0,0,0,0,0,100
22027343,2211001,Urbana,0,0,0,0,0,0,0,100
22027360,2211001,Urbana,0,0,0,0,0,0,0,100
22027416,2211001,Urbana,0,0,0,0,0,0,0,100
22027424,2211001,Urbana,0,0,0,0,0,0,0,100
22027432,2211001,Urbana,0,0,0,0,0,0,0,100
22027440,2211001,Urbana,0,0,0,0,0,0,0,100
22027459,2211001,Urbana,0,0,0,0,0,0,0,100
22027475,2211001,Urbana,0,0,0,0,0,0,0,100
22027483,2211001,Urbana,0,0,0,0,0,0,0,100
22027505,2211001,Urbana,0,0,0,0,0,0,0,100
22027513,2211001,Urbana,0,0,0,0,0,0,0,100
22027548,2211001,Urbana,0,0,0,0,0,0,0,100
22027556,2211001,Urbana,0,0,0,0,0,0,0,100
22027564,2211001,Urbana,0,0,0,0,0,0,0,100
22027599,2211001,Urbana,0,0,0,0,0,0,0,100
22027602,2211001,Urbana,0,0,0,0,0,0,0,100
22027610,2211001,Urbana,0,0,0,0,0,0,0,100
22027629,2211001,Urbana,0,0,0,0,0,0,0,100
22027653,2211001,Urbana,0,0,0,0,0,0,0,100
22027661,2211001,Urbana,0,0,0,0,0,0,0,100
22027670,2211001,Urbana,0,0,0,0,0,0,0,100
22027700,2211001,Urbana,0,0,0,0,0,0,0,100
22027726,2211001,Urbana,0,0,0,0,0,0,0,100
22027742,2211001,Urbana,0,0,0,0,0,0,0,100
22027769,2211001,Urbana,0,0,0,0,0,0,0,100
22027777,2211001,Urbana,0,0,0,0,0,0,0,100
22027831,2211001,Urbana,0,0,0,0,0,0,0,100
22027874,2211001,Urbana,0,0,0,0,0,0,0,100
22027904,2211001,Urbana,0,0,0,0,0,0,0,100
22027939,2211001,Urbana,0,0,0,0,0,0,0,100
22027963,2211001,Urbana,0,0,0,0,0,0,0,100
22028021,2211001,Urbana,0,0,0,0,0,0,0,100
22028137,2211001,Urbana,0,0,0,0,0,0,0,100
22028145,2211001,Urbana,0,0,0,0,0,0,0,100
22028188,2211001,Urbana,0,0,0,0,0,0,0,100
22028242,2211001,Urbana,0,0,0,0,0,0,0,100
22028250,2211001,Urbana,0,0,0,0,0,0,0,100
22028269,2211001,Urbana,0,0,0,0,0,0,0,100
22028307,2211001,Urbana,0,0,0,0,0,0,0,100
22028315,2211001,Urbana,0,0,0,0,0,0,0,100
22028358,2211001,Urbana,0,0,0,0,0,0,0,100
22028366,2211001,Urbana,0,0,0,0,0,0,0,100
22028439,2211001,Urbana,0,0,0,0,0,0,0,100
22028455,2211001,Urbana,0,0,0,0,0,0,0,100
22028471,2211001,Urbana,0,0,0,0,0,0,0,100
22028560,2211001,Urbana,0,0,0,0,0,0,0,100
22028579,2211001,Urbana,0,0,0,0,0,0,0,100
22028609,2211001,Urbana,0,0,0,0,0,0,0,100
22028625,2211001,Urbana,0,0,0,0,0,0,0,100
22028650,2211001,Urbana,0,0,0,0,0,0,0,100
22028668,2211001,Urbana,0,0,0,0,0,0,0,100
22028676,2211001,Urbana,0,0,0,0,0,0,0,100
22028692,2211001,Urbana,0,0,0,0,0,0,0,100
22028820,2211001,Urbana,0,0,0,0,0,0,0,100
22028846,2211001,Urbana,0,0,0,0,0,0,0,100
22028900,2211001,Urbana,0,0,0,0,0,0,0,100
22028951,2211001,Urbana,1,0,0,0,0,0,0,100
22028960,2211001,Urbana,0,0,0,0,0,0,0,100
22029010,2211001,Urbana,0,0,0,0,0,0,0,100
22029028,2211001,Urbana,0,0,0,0,0,0,0,100
22029044,2211001,Urbana,0,0,0,0,0,0,0,100
22029079,2211001,Urbana,0,0,0,0,0,0,0,100
22029087,2211001,Urbana,1,0,0,0,0,0,0,100
22029117,2211001,Urbana,0,0,0,0,0,0,0,100
22029125,2211001,Urbana,0,0,0,0,0,0,0,100
22029192,2211001,Urbana,0,0,0,0,0,0,0,100
22104860,2211001,Urbana,0,0,0,0,0,0,0,100
22108114,2211001,Urbana,4,0,0,3,0,1,0,100
22115447,2211001,Urbana,0,0,0,0,0,0,0,100
22121935,2211001,Urbana,0,0,0,0,0,0,0,100
22124985,2211001,Urbana,1,0,0,0,0,0,0,100
22127160,2211001,Urbana,0,0,0,0,0,0,0,100
22131159,2211001,Urbana,0,0,0,0,0,0,0,100
22131167,2211001,Urbana,0,0,0,0,0,0,0,100
22133674,2211001,Urbana,0,0,0,0,0,0,0,100
22134310,2211001,Urbana,0,0,0,0,0,0,0,100
22135499,2211001,Urbana,0,0,0,0,0,0,0,100
22135618,2211001,Urbana,0,0,0,0,0,0,0,100
22135880,2211001,Urbana,0,0,0,0,0,0,0,100
22135987,2211001,Urbana,0,0,0,0,0,0,0,100
22138390,2211001,Urbana,0,0,0,0,0,0,0,100
22138404,2211001,Urbana,0,0,0,0,0,0,0,100
22138412,2211001,Urbana,0,0,0,0,0,0,0,100
22138420,2211001,Urbana,0,0,0,0,0,0,0,100
22138439,2211001,Urbana,0,0,0,0,0,0,0,100
22138455,2211001,Urbana,0,0,0,0,0,0,0,100
22139931,2211001,Urbana,0,0,0,0,0,0,0,100
22140379,2211001,Urbana,0,0,0,0,0,0,0,100
22140387,2211001,Urbana,0,0,0,0,0,0,0,100
22140662,2211001,Urbana,0,0,0,0,0,0,0,100
22140859,2211001,Urbana,0,0,0,0,0,0,0,100
22141162,2211001,Urbana,0,0,0,0,0,0,0,100
22142746,2211001,Urbana,0,0,0,0,0,0,0,100
22142754,2211001,Urbana,0,0,0,0,0,0,0,100
22142762,2211001,Urbana,0,0,0,0,0,0,0,100
22142770,2211001,Urbana,0,0,0,0,0,0,0,100
22143017,2211001,Urbana,0,0,0,0,0,0,0,100
22143050,2211001,Urbana,0,0,0,0,0,0,0,100
22143394,2211001,Urbana,0,0,0,0,0,0,0,100
22143416,2211001,Urbana,0,0,0,0,0,0,0,100
22143440,2211001,Urbana,0,0,0,0,0,0,0,100
22143572,2211001,Urbana,0,0,0,0,0,0,0,100
22143580,2211001,Urbana,0,0,0,0,0,0,0,100
22156801,2211001,Urbana,0,0,0,0,0,0,0,100
22161406,2211001,Urbana,0,0,0,0,0,0,0,100
22169601,2211001,Urbana,0,0,0,0,0,0,0,100
22170600,2211001,Urbana,0,0,0,0,0,0,0,100
22253726,2211001,Urbana,0,0,0,0,0,0,0,100
22256725,2211001,Urbana,0,0,0,0,0,0,0,100
22310754,2211001,Urbana,0,0,0,0,0,0,0,100
22029869,2211100,Rural,0,0,0,0,0,0,0,100
22134794,2211100,Rural,0,0,0,0,0,0,0,100
22149600,2211100,Rural,0,0,0,0,0,0,0,100
22029435,2211100,Urbana,0,0,0,0,0,0,0,100
