CO_ENTIDADE,CO_MUNICIPIO,TP_LOCALIZACAO,TF,PS,PC,DS,DC,ES,EC,AD
22029524,2211100,Urbana,0,0,0,0,0,0,0,100
22029826,2211100,Urbana,0,0,0,0,0,0,0,100
22029982,2211100,Urbana,0,0,0,0,0,0,0,100
22030018,2211100,Urbana,0,0,0,0,0,0,0,100
22030123,2211100,Urbana,1,0,0,0,0,2,0,100
22030158,2211100,Urbana,0,0,0,0,0,0,0,100
22030174,2211100,Urbana,0,0,0,0,0,0,0,100
22030204,2211100,Urbana,0,0,0,0,0,0,0,100
22147209,2211100,Urbana,0,0,0,0,0,0,0,100
22053484,2211209,Urbana,0,0,0,0,0,0,0,100
22053620,2211209,Urbana,0,0,0,0,0,0,0,100
22053778,2211209,Urbana,0,0,0,0,0,0,0,100
22053832,2211209,Urbana,0,0,0,0,0,0,0,100
22143653,2211209,Urbana,0,0,0,0,0,0,0,100
22050450,2211308,Urbana,0,0,0,0,0,0,0,100
22050922,2211308,Urbana,0,0,0,0,0,0,0,100
22051066,2211308,Urbana,0,0,0,0,0,0,0,100
22051180,2211308,Urbana,0,0,0,0,0,0,0,100
22073418,2211357,Urbana,0,0,0,0,0,0,0,100
22051457,2211407,Urbana,0,0,0,0,0,0,0,100
22136509,2211506,Urbana,0,0,0,0,0,0,0,100
22127275,2211605,Urbana,0,0,0,0,0,0,0,100
22083065,2211704,Urbana,0,0,0,0,0,0,0,100
23062010,2303709,Rural,0,0,0,0,0,0,0,100
23062215,2303709,Rural,0,0,0,0,0,0,0,100
23062410,2303709,Rural,0,0,0,0,0,0,0,100
23062827,2303709,Rural,0,0,0,0,0,0,0,100
23062959,2303709,Rural,0,0,0,0,0,0,0,100
23063009,2303709,Rural,0,0,0,0,0,0,0,100
23063165,2303709,Rural,0,0,0,0,0,0,0,100
23063416,2303709,Rural,0,0,0,0,0,0,0,100
23063521,2303709,Rural,0,0,0,0,0,0,0,100
23063556,2303709,Rural,0,0,0,0,0,0,0,100
23063602,2303709,Rural,0,0,0,0,0,0,0,100
23063661,2303709,Rural,0,0,0,0,0,0,0,100
23063696,2303709,Rural,0,0,0,0,0,0,0,100
23063700,2303709,Rural,0,0,0,0,0,0,0,100
23063734,2303709,Rural,0,0,0,0,0,0,0,100
23063750,2303709,Rural,0,0,0,0,0,0,0,100
23063769,2303709,Rural,0,0,0,0,0,0,0,100
23063815,2303709,Rural,0,0,0,0,0,0,0,100
23063823,2303709,Rural,0,0,0,0,0,0,0,100
23063831,2303709,Rural,0,0,0,0,0,0,0,100
23063840,2303709,Rural,0,0,0,0,0,0,0,100
23063858,2303709,Rural,0,0,0,0,0,0,0,100
23063866,2303709,Rural,0,0,0,0,0,0,0,100
23063882,2303709,Rural,0,0,0,0,0,0,0,100
23063920,2303709,Rural,0,0,0,0,0,0,0,100
23063947,2303709,Rural,0,0,0,0,0,0,0,100
23063963,2303709,Rural,0,0,0,0,0,0,0,100
23064005,2303709,Rural,0,0,0,0,0,0,0,100
23064013,2303709,Rural,0,0,0,0,0,0,0,100
23064021,2303709,Rural,0,0,0,0,0,0,0,100
23064048,2303709,Rural,0,0,0,0,0,0,0,100
23064064,2303709,Rural,0,0,0,0,0,0,0,100
23064072,2303709,Rural,0,0,0,0,0,0,0,100
23064102,2303709,Rural,0,0,0,0,0,0,0,100
23064145,2303709,Rural,0,0,0,0,0,0,0,100
23064161,2303709,Rural,0,0,0,0,0,0,0,100
23064170,2303709,Rural,0,0,0,0,0,0,0,100
23064188,2303709,Rural,0,0,0,0,0,0,0,100
23064196,2303709,Rural,0,0,0,0,0,0,0,100
23064218,2303709,Rural,0,0,0,0,0,0,0,100
23064226,2303709,Rural,0,0,0,0,0,0,0,100
23064234,2303709,Rural,0,0,0,0,0,0,0,100
23064242,2303709,Rural,0,0,0,0,0,0,0,100
23064293,2303709,Rural,0,0,0,0,0,0,0,100
23064307,2303709,Rural,0,0,0,0,0,0,0,100
23064315,2303709,Rural,0,0,0,0,0,0,0,100
23174463,2303709,Rural,0,0,0,0,0,0,0,100
23179872,2303709,Rural,0,0,0,0,0,0,0,100
23180641,2303709,Rural,0,0,0,0,0,0,0,100
23223286,2303709,Rural,0,0,0,0,0,0,0,100
23223294,2303709,Rural,0,0,0,0,0,0,0,100
23223308,2303709,Rural,0,0,0,0,0,0,0,100
23223634,2303709,Rural,0,0,0,0,0,0,0,100
23232641,2303709,Rural,0,0,0,0,0,0,0,100
23233257,2303709,Rural,0,0,0,0,0,0,0,100
23249609,2303709,Rural,0,0,0,0,0,0,0,100
23264594,2303709,Rural,0,0,0,0,0,0,0,100
23264608,2303709,Rural,0,0,0,0,0,0,0,100
23273739,2303709,Rural,0,0,0,0,0,0,0,100
23061944,2303709,Urbana,5,0,0,0,0,6,0,30
23061952,2303709,Urbana,0,0,0,0,0,0,0,5
23061960,2303709,Urbana,0,0,0,0,0,0,0,10
23062029,2303709,Urbana,0,0,0,0,0,0,0,40
23062053,2303709,Urbana,0,0,0,0,0,0,0,30
23062061,2303709,Urbana,3,0,0,0,0,0,0,20
23062100,2303709,Urbana,0,0,0,0,0,0,0,10
23062118,2303709,Urbana,0,0,0,0,0,0,0,0
23062169,2303709,Urbana,0,0,0,0,0,0,0,0
23062207,2303709,Urbana,0,0,0,0,0,0,0,0
23062223,2303709,Urbana,0,0,0,0,0,0,0,0
23062231,2303709,Urbana,0,0,0,0,0,0,0,0
23062240,2303709,Urbana,0,0,0,0,0,0,0,0
23062290,2303709,Urbana,0,0,0,0,0,0,0,5
23062320,2303709,Urbana,0,0,0,0,0,0,0,0
23062339,2303709,Urbana,0,0,0,0,0,0,0,0
23062363,2303709,Urbana,5,0,0,0,0,1,0,10
23062452,2303709,Urbana,0,0,0,0,0,0,0,0
23062487,2303709,Urbana,0,0,0,0,0,0,0,5
23062568,2303709,Urbana,1,0,0,0,0,0,0,2
23062614,2303709,Urbana,0,0,0,0,0,0,0,10
23062819,2303709,Urbana,0,0,0,0,0,0,0,5
23062860,2303709,Urbana,0,0,0,0,0,0,0,0
23062908,2303709,Urbana,0,0,0,0,0,0,0,0
23062916,2303709,Urbana,0,0,0,0,0,0,0,0
23062932,2303709,Urbana,0,0,0,0,0,0,0,0
23062983,2303709,Urbana,0,0,0,0,0,0,0,0
23063025,2303709,Urbana,0,0,0,0,0,0,0,0
23063033,2303709,Urbana,0,0,0,0,0,0,0,0
23063068,2303709,Urbana,0,0,0,0,0,0,0,0
23063084,2303709,Urbana,0,0,0,0,0,0,0,0
23063173,2303709,Urbana,0,0,0,0,0,0,0,0
23063181,2303709,Urbana,0,0,0,0,0,0,0,0
23063203,2303709,Urbana,0,0,0,0,0,0,0,0
23063220,2303709,Urbana,0,0,0,0,0,0,0,10
23063238,2303709,Urbana,0,0,0,0,0,0,0,5
23063343,2303709,Urbana,0,0,0,0,0,0,0,0
23063351,2303709,Urbana,0,0,0,0,0,0,0,0
23063483,2303709,Urbana,0,0,0,0,0,0,0,0
23063491,2303709,Urbana,0,0,0,0,0,0,0,0
23063530,2303709,Urbana,0,0,0,0,0,0,0,0
23063548,2303709,Urbana,0,0,0,0,0,0,0,0
23063572,2303709,Urbana,0,0,0,0,0,0,0,0
23063718,2303709,Urbana,0,0,0,0,0,0,0,0
23063726,2303709,Urbana,0,0,0,0,0,0,0,0
23063955,2303709,Urbana,0,0,0,0,0,0,0,0
23064056,2303709,Urbana,0,0,0,0,0,0,0,0
23174536,2303709,Urbana,0,0,0,0,0,0,0,5
23180331,2303709,Urbana,0,0,0,0,0,0,0,0
23180471,2303709,Urbana,0,0,0,0,0,0,0,5
23191210,2303709,Urbana,0,0,0,0,0,0,0,0
23193140,2303709,Urbana,0,0,0,0,0,0,0,0
23193166,2303709,Urbana,0,0,0,0,0,0,0,0
23203250,2303709,Urbana,0,0,0,0,0,0,0,0
23207892,2303709,Urbana,0,0,0,0,0,0,0,0
23207957,2303709,Urbana,0,0,0,0,0,0,0,0
23207973,2303709,Urbana,0,0,0,0,0,0,0,10
23223197,2303709,Urbana,0,0,0,0,0,0,0,0
23223200,2303709,Urbana,0,0,0,0,0,0,0,0
23223219,2303709,Urbana,0,0,0,0,0,0,0,0
23223227,2303709,Urbana,0,0,0,0,0,0,0,0
23223332,2303709,Urbana,1,0,0,0,0,0,0,5
23223626,2303709,Urbana,0,0,0,0,0,0,0,20
23223820,2303709,Urbana,0,0,0,0,0,0,0,0
23223855,2303709,Urbana,1,0,0,0,0,0,0,15
23233524,2303709,Urbana,0,0,0,0,0,0,0,30
23233869,2303709,Urbana,0,0,0,0,0,0,0,0
23241535,2303709,Urbana,0,0,0,0,0,0,0,100
23241543,2303709,Urbana,0,0,0,0,0,0,0,0
23241551,2303709,Urbana,0,0,0,0,0,0,0,0
23241560,2303709,Urbana,0,0,0,0,0,0,0,0
23241586,2303709,Urbana,0,0,0,0,0,0,0,0
23244860,2303709,Urbana,0,0,0,0,0,0,0,0
23249544,2303709,Urbana,0,0,0,0,0,0,0,0
23249552,2303709,Urbana,0,0,0,0,0,0,0,0
23249560,2303709,Urbana,0,0,0,0,0,0,0,0
23249579,2303709,Urbana,0,0,0,0,0,0,0,5
23249587,2303709,Urbana,0,0,0,0,0,0,0,10
23249595,2303709,Urbana,0,0,0,0,0,0,0,5
23249617,2303709,Urbana,0,0,0,0,0,0,0,0
23257903,2303709,Urbana,0,0,0,0,0,0,0,5
23257938,2303709,Urbana,0,0,0,0,0,1,0,10
23257946,2303709,Urbana,0,0,0,0,1,1,0,20
23259795,2303709,Urbana,0,0,0,0,0,0,0,15
23262508,2303709,Urbana,0,0,0,0,0,0,0,0
23263067,2303709,Urbana,0,0,0,0,0,0,0,0
23268077,2303709,Urbana,0,0,0,0,0,0,0,0
23268743,2303709,Urbana,0,0,0,0,0,0,0,0
23269910,2303709,Urbana,0,0,0,0,0,0,0,0
23269936,2303709,Urbana,0,0,0,0,0,0,0,0
23269952,2303709,Urbana,0,0,0,0,0,0,0,0
23274190,2303709,Urbana,0,0,0,0,0,0,0,0
23301414,2303709,Urbana,0,0,0,0,0,0,0,0
23328835,2303709,Urbana,0,0,0,0,0,0,0,0
23329017,2303709,Urbana,0,0,0,0,0,0,0,0
23329025,2303709,Urbana,0,0,0,0,0,0,0,0
23448636,2303709,Urbana,0,0,0,0,0,0,0,0
25071238,2504009,Rural,3,0,0,0,0,0,0,50
25071246,2504009,Rural,2,0,0,0,0,0,0,90
25073761,2504009,Rural,1,0,0,0,0,0,0,95
25073907,2504009,Rural,5,0,0,0,0,0,0,80
25073923,2504009,Rural,2,0,0,0,0,0,0,85
25074610,2504009,Rural,1,0,0,0,0,1,0,40
25076205,2504009,Rural,0,0,0,0,0,0,0,30
25076213,2504009,Rural,0,0,0,0,0,0,0,40
25076221,2504009,Rural,4,0,0,0,0,0,0,40
25076230,2504009,Rural,3,0,0,0,0,0,0,25
25076256,2504009,Rural,0,0,0,0,0,0,0,40
25076280,2504009,Rural,2,0,0,0,0,0,0,35
25076434,2504009,Rural,0,0,0,0,0,0,0,95
25076442,2504009,Rural,1,0,0,0,0,0,0,85
25076485,2504009,Rural,3,0,0,0,0,0,0,90
25076493,2504009,Rural,4,0,0,0,0,0,0,80
25076515,2504009,Rural,1,0,0,0,0,0,0,85
25076531,2504009,Rural,2,0,0,0,0,0,0,80
25076884,2504009,Rural,3,0,0,0,0,0,0,76
25076892,2504009,Rural,6,0,0,0,0,0,0,80
25076922,2504009,Rural,1,0,0,0,0,0,0,100
25076930,2504009,Rural,2,0,0,0,0,0,0,100
25077023,2504009,Rural,3,0,0,0,0,0,0,100
25077031,2504009,Rural,0,0,0,0,0,0,0,90
25077040,2504009,Rural,0,0,0,0,0,0,0,90
25077058,2504009,Rural,2,0,0,0,0,0,0,10
25077066,2504009,Rural,2,0,0,0,0,0,0,85
25130633,2504009,Rural,4,0,0,0,0,0,0,80
25139207,2504009,Rural,4,0,0,0,0,0,0,80
25148800,2504009,Rural,3,0,0,0,0,0,0,70
25070720,2504009,Urbana,11,0,0,0,0,0,0,60
25070789,2504009,Urbana,14,0,0,0,0,0,0,65
25071157,2504009,Urbana,6,0,0,0,0,0,0,80
25071165,2504009,Urbana,4,0,0,0,0,0,0,95
25071173,2504009,Urbana,5,0,0,0,0,0,0,100
25071181,2504009,Urbana,11,0,0,0,0,0,0,55
25071190,2504009,Urbana,5,0,0,0,0,0,0,100
25071203,2504009,Urbana,3,0,0,0,0,0,0,85
25071211,2504009,Urbana,2,0,0,0,0,0,0,90
25071220,2504009,Urbana,11,0,0,0,0,0,0,100
25071254,2504009,Urbana,10,0,0,0,0,0,0,100
25071262,2504009,Urbana,9,0,0,0,0,0,0,100
25071289,2504009,Urbana,8,0,0,0,0,0,0,100
25071297,2504009,Urbana,7,0,0,0,0,0,0,100
25071319,2504009,Urbana,6,0,0,0,0,0,0,100
25071327,2504009,Urbana,2,0,0,0,0,0,0,100
25071335,2504009,Urbana,3,0,0,0,0,0,0,100
25071343,2504009,Urbana,14,0,0,0,0,0,0,100
25071351,2504009,Urbana,15,0,0,0,0,0,0,100
25071360,2504009,Urbana,9,0,0,0,0,0,0,100
25071378,2504009,Urbana,5,0,0,0,0,0,0,100
25071386,2504009,Urbana,7,0,0,0,0,0,0,100
25072170,2504009,Urbana,8,0,0,0,0,0,0,85
25072552,2504009,Urbana,11,0,0,0,0,0,0,100
25072820,2504009,Urbana,13,0,0,0,0,0,0,100
25072889,2504009,Urbana,14,0,0,0,0,0,0,100
25072919,2504009,Urbana,15,0,0,0,0,0,0,85
25073567,2504009,Urbana,7,0,0,0,0,0,0,100
25073575,2504009,Urbana,5,0,0,0,0,0,0,100
25073613,2504009,Urbana,4,0,0,0,0,0,0,100
25073630,2504009,Urbana,14,0,0,0,0,0,0,100
25073648,2504009,Urbana,22,0,0,0,0,0,0,100
25073656,2504009,Urbana,1,0,0,0,0,0,0,100
25073664,2504009,Urbana,3,0,0,0,0,0,0,100
25073699,2504009,Urbana,5,0,0,0,0,0,0,100
25073710,2504009,Urbana,6,0,0,0,0,0,0,85
25073729,2504009,Urbana,7,0,0,0,0,0,0,85
25073737,2504009,Urbana,8,0,0,0,0,0,0,80
25073745,2504009,Urbana,2,0,0,0,0,0,0,70
25073770,2504009,Urbana,3,0,0,0,0,0,0,100
25073800,2504009,Urbana,2,0,0,0,0,0,0,100
25073826,2504009,Urbana,1,0,0,0,0,0,0,100
25073842,2504009,Urbana,23,0,0,0,0,0,0,100
25073850,2504009,Urbana,2,0,0,0,0,0,0,100
25073877,2504009,Urbana,2,0,0,0,0,0,0,100
25073885,2504009,Urbana,11,0,0,0,0,2,0,100
25073958,2504009,Urbana,13,0,0,0,0,1,0,100
25073982,2504009,Urbana,4,0,1,0,0,0,0,100
25074024,2504009,Urbana,5,0,0,0,0,0,0,100
25074032,2504009,Urbana,13,1,0,1,0,0,0,100
25074059,2504009,Urbana,3,0,0,0,0,0,0,100
25074075,2504009,Urbana,20,0,0,0,0,2,0,100
25074091,2504009,Urbana,2,0,0,0,0,0,0,100
25074113,2504009,Urbana,2,0,0,0,0,0,0,100
25074148,2504009,Urbana,2,0,0,0,0,0,0,100
25074164,2504009,Urbana,2,0,0,0,0,0,0,100
25074172,2504009,Urbana,4,0,0,0,0,0,0,100
25074199,2504009,Urbana,1,0,0,0,0,0,0,100
25074229,2504009,Urbana,3,0,1,0,0,0,0,100
25074245,2504009,Urbana,5,0,0,0,0,0,0,100
25074288,2504009,Urbana,6,0,0,0,0,0,0,100
25074296,2504009,Urbana,7,0,0,0,0,0,0,100
25074326,2504009,Urbana,8,0,0,0,0,0,0,100
25074369,2504009,Urbana,11,0,0,0,0,0,0,100
25074377,2504009,Urbana,12,0,0,1,0,0,0,100
25074393,2504009,Urbana,11,0,0,0,0,0,0,100
25074407,2504009,Urbana,10,0,0,0,0,0,0,100
25074482,2504009,Urbana,9,0,0,0,0,0,0,100
25074512,2504009,Urbana,6,0,0,0,0,0,0,100
25074547,2504009,Urbana,5,0,0,0,0,0,0,100
25074563,2504009,Urbana,4,0,0,0,0,0,0,100
25074571,2504009,Urbana,3,0,0,0,0,0,0,100
25074580,2504009,Urbana,11,0,0,0,0,0,0,100
25074636,2504009,Urbana,9,0,0,0,0,0,0,100
25074644,2504009,Urbana,6,0,0,0,0,0,0,100
25074695,2504009,Urbana,5,0,0,0,0,0,0,100
25074717,2504009,Urbana,3,0,0,0,0,0,0,100
25074733,2504009,Urbana,2,0,0,0,0,0,0,100
25074741,2504009,Urbana,11,0,0,0,0,0,0,100
25074776,2504009,Urbana,22,0,1,0,0,0,0,100
25074792,2504009,Urbana,10,0,0,0,0,0,0,100
25074806,2504009,Urbana,6,0,0,0,0,1,0,100
25074814,2504009,Urbana,0,0,0,0,0,0,0,100
25074903,2504009,Urbana,0,0,0,0,0,0,0,100
25074920,2504009,Urbana,3,0,0,0,0,0,0,100
25074938,2504009,Urbana,2,0,0,0,0,0,0,100
25074962,2504009,Urbana,11,0,0,0,0,0,0,100
25075020,2504009,Urbana,5,0,0,0,0,0,0,100
25075047,2504009,Urbana,5,0,0,0,0,0,0,100
25075071,2504009,Urbana,6,0,0,0,0,0,0,100
25075462,2504009,Urbana,0,0,0,0,0,0,0,100
25076183,2504009,Urbana,7,0,0,0,0,0,0,100
25108662,2504009,Urbana,7,0,0,0,0,0,0,100
25111469,2504009,Urbana,11,0,0,0,0,0,0,100
25112961,2504009,Urbana,13,1,0,0,0,0,0,100
25115154,2504009,Urbana,11,0,0,0,0,0,0,100
25117882,2504009,Urbana,12,0,0,0,0,0,0,100
25119532,2504009,Urbana,5,0,0,0,0,0,0,100
25119540,2504009,Urbana,7,0,0,0,0,0,0,100
25120646,2504009,Urbana,8,0,0,0,0,0,1,100
25121650,2504009,Urbana,9,0,0,0,0,0,0,100
25121669,2504009,Urbana,1,0,0,0,0,0,0,100
25121677,2504009,Urbana,0,0,0,0,0,0,0,100
25121685,2504009,Urbana,0,0,1,0,0,0,0,100
25122576,2504009,Urbana,3,0,0,0,0,0,0,100
25125222,2504009,Urbana,2,0,0,0,1,0,0,100
25128531,2504009,Urbana,1,0,0,0,0,0,0,100
25128540,2504009,Urbana,6,0,0,0,0,0,0,100
25129732,2504009,Urbana,7,0,0,0,0,0,0,100
25130102,2504009,Urbana,6,0,0,0,0,0,0,100
25130137,2504009,Urbana,0,0,0,0,0,0,0,100
25130145,2504009,Urbana,23,0,0,1,0,0,0,100
25131338,2504009,Urbana,11,0,0,0,0,0,0,100
25131346,2504009,Urbana,11,0,0,0,0,0,0,100
25131354,2504009,Urbana,0,0,0,0,0,0,0,100
25131370,2504009,Urbana,0,0,0,0,0,0,0,100
25131400,2504009,Urbana,3,0,0,0,0,0,0,100
25141406,2504009,Urbana,0,0,0,0,0,0,0,100
25150200,2504009,Urbana,2,0,0,0,0,0,0,100
25208802,2504009,Urbana,0,0,0,0,0,0,0,100
25209809,2504009,Urbana,2,0,0,0,0,0,0,100
26129809,2602902,Rural,1,0,0,0,0,0,0,100
26129833,2602902,Rural,0,0,0,0,0,0,0,100
26129850,2602902,Rural,0,0,0,0,0,0,0,100
26129876,2602902,Rural,0,0,0,0,0,0,0,100
26129892,2602902,Rural,0,0,0,0,0,0,0,100
26129930,2602902,Rural,2,0,0,0,0,2,0,100
26129949,2602902,Rural,0,0,0,0,0,0,0,100
26129957,2602902,Rural,0,0,0,0,0,0,0,100
26129965,2602902,Rural,0,0,0,0,0,0,0,100
26129973,2602902,Rural,0,0,0,0,0,0,0,100
26129981,2602902,Rural,0,0,0,0,0,0,0,100
26130025,2602902,Rural,0,0,0,0,0,0,0,100
26130033,2602902,Rural,0,0,0,0,0,0,0,100
26130050,2602902,Rural,0,0,0,0,0,0,0,100
26130165,2602902,Rural,3,0,0,0,1,0,0,100
26130173,2602902,Rural,0,0,0,0,0,0,0,100
26130211,2602902,Rural,0,0,0,0,0,0,0,100
26130254,2602902,Rural,0,0,0,0,0,0,0,100
26130262,2602902,Rural,0,0,0,0,0,0,0,100
26130270,2602902,Rural,0,0,0,0,0,0,0,100
26130289,2602902,Rural,4,0,0,0,0,0,0,100
26130300,2602902,Rural,0,0,0,0,0,0,0,100
26130335,2602902,Rural,1,0,0,0,0,0,0,100
26130343,2602902,Rural,0,0,0,0,0,0,0,100
26130394,2602902,Rural,0,0,0,0,0,0,0,100
26130408,2602902,Rural,0,0,0,0,0,0,0,100
26130416,2602902,Rural,5,1,0,0,0,0,0,100
26130459,2602902,Rural,0,0,0,0,0,0,0,100
26130467,2602902,Rural,0,0,0,0,0,0,0,100
26130483,2602902,Rural,0,0,0,0,0,0,0,100
26130491,2602902,Rural,0,0,0,0,0,0,0,100
26130599,2602902,Rural,0,0,0,0,0,0,0,100
26130602,2602902,Rural,0,0,0,0,0,0,0,100
26130610,2602902,Rural,0,0,0,0,0,0,0,100
26130629,2602902,Rural,0,0,0,0,0,0,0,100
26130726,2602902,Rural,0,0,0,0,0,0,0,100
26130734,2602902,Rural,0,0,0,0,0,0,0,100
26130785,2602902,Rural,0,0,0,0,0,0,0,100
26130882,2602902,Rural,0,0,0,0,0,0,0,100
26130890,2602902,Rural,0,0,0,0,0,0,0,100
26133164,2602902,Rural,0,0,0,0,0,0,0,100
26133318,2602902,Rural,0,0,0,0,0,0,0,100
26137780,2602902,Rural,0,0,0,0,0,0,0,100
26138557,2602902,Rural,0,0,0,0,0,0,0,100
26138581,2602902,Rural,0,0,0,0,0,0,0,100
26138670,2602902,Rural,0,0,0,0,0,0,0,100
26144794,2602902,Rural,0,0,0,0,0,0,0,100
26148170,2602902,Rural,0,0,0,0,0,0,0,100
26148196,2602902,Rural,0,0,0,0,0,0,0,100
26153602,2602902,Rural,0,0,0,0,0,0,0,100
26153610,2602902,Rural,0,0,0,0,0,0,0,100
26153661,2602902,Rural,0,0,0,0,0,0,0,100
26154129,2602902,Rural,0,0,0,0,0,0,0,100
26157691,2602902,Rural,0,0,0,0,0,0,0,100
26199408,2602902,Rural,1,0,0,0,0,0,0,100
26200007,2602902,Rural,0,0,0,0,0,0,0,100
26201402,2602902,Rural,0,0,0,0,0,0,0,100
26202000,2602902,Rural,0,0,0,0,0,0,0,100
26203804,2602902,Rural,0,0,0,0,0,0,0,100
26206005,2602902,Rural,0,0,0,0,0,0,0,100
26129795,2602902,Urbana,0,0,0,0,0,0,0,100
26129825,2602902,Urbana,4,2,1,0,0,0,0,100
26129841,2602902,Urbana,0,0,0,0,0,0,0,100
26130009,2602902,Urbana,0,0,0,0,0,0,0,100
26130017,2602902,Urbana,0,0,0,0,0,0,0,100
26130076,2602902,Urbana,3,0,0,0,0,1,1,100
26130157,2602902,Urbana,0,0,0,0,0,0,0,100
26130238,2602902,Urbana,2,0,0,0,0,0,0,100
26130246,2602902,Urbana,0,0,0,0,0,0,0,100
26130351,2602902,Urbana,1,0,0,0,0,0,0,100
26130440,2602902,Urbana,0,0,0,0,0,0,0,100
26130505,2602902,Urbana,0,0,0,0,0,0,0,100
26130637,2602902,Urbana,1,0,0,0,0,0,0,100
26130653,2602902,Urbana,0,0,0,0,0,0,0,100
26130661,2602902,Urbana,0,0,0,0,0,0,0,80
26130750,2602902,Urbana,0,0,0,0,0,0,0,75
26130777,2602902,Urbana,0,0,0,0,0,0,0,90
26130807,2602902,Urbana,0,0,0,0,0,0,0,95
26130815,2602902,Urbana,0,0,0,0,0,0,0,100
26130823,2602902,Urbana,0,0,0,0,0,0,0,80
26137763,2602902,Urbana,0,0,0,0,0,0,0,55
26138140,2602902,Urbana,0,0,0,0,0,0,0,50
26148188,2602902,Urbana,6,0,0,0,0,1,1,85
26153700,2602902,Urbana,0,0,0,0,0,0,0,40
26153718,2602902,Urbana,2,0,0,0,0,0,0,85
26153734,2602902,Urbana,0,0,0,0,0,0,0,80
26153750,2602902,Urbana,0,0,0,0,0,0,0,60
26154226,2602902,Urbana,3,0,0,0,0,0,0,65
26154366,2602902,Urbana,0,0,0,0,0,0,0,50
26157667,2602902,Urbana,7,0,0,0,0,0,0,55
26159759,2602902,Urbana,0,0,0,0,0,0,0,100
26177412,2602902,Urbana,0,0,0,0,0,0,0,85
26177420,2602902,Urbana,5,0,0,0,0,0,0,80
26177439,2602902,Urbana,0,0,0,0,0,0,0,80
26177447,2602902,Urbana,0,0,0,0,0,0,0,60
26178362,2602902,Urbana,8,0,0,0,0,0,0,100
26182971,2602902,Urbana,0,0,0,0,0,0,0,100
26182980,2602902,Urbana,0,0,0,0,0,0,0,100
26200805,2602902,Urbana,0,0,0,0,0,0,0,100
26201607,2602902,Urbana,0,0,0,0,0,0,0,100
26202204,2602902,Urbana,3,0,0,0,0,1,0,55
26202409,2602902,Urbana,0,0,0,0,0,0,0,100
26203200,2602902,Urbana,0,0,0,0,0,0,0,55
26204207,2602902,Urbana,0,0,0,0,0,0,0,60
26204606,2602902,Urbana,2,0,0,0,0,0,0,85
26217805,2602902,Urbana,3,0,1,0,0,0,0,80
26475723,2602902,Urbana,3,0,0,0,0,1,0,100
26528746,2602902,Urbana,11,0,0,0,0,2,0,100
26529777,2602902,Urbana,0,0,0,0,0,0,0,100
26532727,2602902,Urbana,1,0,0,0,0,0,0,100
26054191,2604106,Rural,0,0,0,0,0,0,0,80
26054205,2604106,Rural,0,0,0,0,0,0,0,100
26054213,2604106,Rural,0,0,0,0,0,0,0,100
26054256,2604106,Rural,0,0,0,0,0,0,0,100
26054272,2604106,Rural,0,0,0,0,0,0,0,100
26054299,2604106,Rural,0,0,0,0,0,0,0,100
26054302,2604106,Rural,0,0,0,0,0,0,0,100
26054345,2604106,Rural,0,0,0,0,0,0,0,100
26054370,2604106,Rural,0,0,0,0,0,0,0,100
26054388,2604106,Rural,0,0,0,0,0,0,0,100
26054434,2604106,Rural,0,0,0,0,0,0,0,100
26054469,2604106,Rural,0,0,0,0,0,0,0,100
26054485,2604106,Rural,0,0,0,0,0,0,0,100
